monthly_charges,contract_status,contract_duration,num_services,plan_type_One year,plan_type_Two year,paperless_billing_Yes,payment_method_Credit card (automatic),payment_method_Electronic check,payment_method_Mailed check,online_security_Yes,online_backup_Yes,device_protection_Yes,tech_support_Yes,streaming_tv_Yes,streaming_movies_Yes,senior_citizen_1,partner_Yes,dependents_Yes,internet_service_DSL,internet_service_Fiber optic,multiple_lines_No,multiple_lines_Yes
0.48651791112970877,False,1.3685033474793737,-1.103033437928102,False,True,False,True,False,False,False,False,False,False,False,False,True,True,True,False,True,False,True
-0.3161300399505289,True,0.9230391177806503,-0.02051905022830094,False,True,True,True,False,False,False,False,False,False,True,True,False,True,True,False,True,True,False
-1.517609271070636,True,-0.13778110489528853,0.5207381436215996,True,False,False,False,False,True,False,False,True,False,True,True,False,False,False,True,False,False,True
0.641065032145158,True,-0.8307254622044138,1.0619953374715,False,False,True,False,True,False,True,True,False,False,True,True,False,False,True,False,True,True,False
1.3440051632154282,True,1.3698410778988896,-1.103033437928102,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,True
1.217708591202803,False,0.1043481010370506,1.0619953374715,False,False,True,False,True,False,False,True,True,True,False,True,True,False,False,False,True,True,False
0.8321716871642622,False,-0.9096515569558393,0.5207381436215996,False,False,True,False,True,False,False,True,True,False,True,False,True,True,False,True,False,True,False
0.3652067301175816,True,-0.21938266048574537,1.6032525313214008,False,False,True,False,False,False,True,True,False,True,True,True,False,True,True,False,True,False,True
1.0149693571825356,True,1.0447725859565777,-0.02051905022830094,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,True,True,False
1.4952286902305454,False,0.8802317443561484,-1.103033437928102,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False
-1.4926823160681442,True,-0.9497834695413099,0.5207381436215996,False,False,False,False,False,True,True,True,False,True,False,False,False,False,False,True,False,True,False
-1.5109620830699715,False,-1.2373955097371823,1.6032525313214008,True,False,False,True,False,False,True,True,True,False,True,True,False,False,False,False,True,False,True
0.14418772909548702,True,-1.072854668136753,0.5207381436215996,False,False,True,False,True,False,True,True,False,True,False,False,False,False,False,True,False,False,True
0.8803638001690798,False,-0.26085230349073163,-0.02051905022830094,False,False,True,False,True,False,False,True,False,False,False,True,True,False,False,True,False,False,True
-1.479387940066815,True,-0.9497834695413099,-1.103033437928102,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True
-0.3327480099521901,True,-0.9912531125462961,1.6032525313214008,False,False,True,False,False,True,False,True,True,True,True,True,False,True,False,False,True,True,False
0.5546515881365197,True,-0.8307254622044138,-1.103033437928102,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True
-0.520531070970962,False,-0.7076542636089707,-0.5617762440782015,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False
0.5131066631323666,True,0.43342978423790934,0.5207381436215996,True,False,True,False,True,False,False,False,True,False,True,True,False,True,False,False,True,False,True
1.1811490571991479,True,0.39196014123292305,0.5207381436215996,False,False,True,False,True,False,False,False,True,False,True,True,False,False,False,False,True,False,True
0.016229360082695727,False,-0.0561795493048317,-0.5617762440782015,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True
0.8703930181680831,True,1.3698410778988896,0.5207381436215996,False,True,True,True,False,False,True,True,True,False,False,False,False,False,True,True,False,False,True
0.6875953481498096,False,-0.5845830650135276,1.0619953374715,False,False,True,False,True,False,False,True,False,True,True,True,True,False,False,True,False,True,False
-1.4876969250676457,True,-1.277527422322653,1.6032525313214008,False,False,False,False,False,True,True,False,True,True,True,True,False,False,False,True,False,True,False
0.9750862291785486,False,1.1651683237129895,0.5207381436215996,False,True,True,False,True,False,True,True,True,False,False,False,False,True,False,False,True,False,True
0.5014740841312035,True,-0.9096515569558393,2.1445097251713015,False,False,False,False,True,False,True,True,True,True,True,True,False,False,False,False,True,False,True
0.22893937610395967,False,-1.277527422322653,1.6032525313214008,False,False,True,False,True,False,True,True,True,False,True,True,True,False,False,False,True,False,True
0.2920876621102721,True,-0.5845830650135276,1.6032525313214008,False,False,True,False,True,False,True,True,True,True,True,False,True,False,False,True,False,False,True
1.325725396213601,False,-0.34245385908118847,-0.5617762440782015,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,True,False,False,True
-1.5109620830699715,True,-1.1959258667321961,0.5207381436215996,False,False,False,False,False,True,False,False,True,True,False,True,False,True,True,True,False,False,True
-1.4827115340671475,True,0.7183663635947504,-0.5617762440782015,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False
-0.6717545979860794,True,-1.277527422322653,2.1445097251713015,False,False,False,False,True,False,True,True,True,True,True,True,False,True,True,True,False,True,False
-0.3427187919531868,True,-1.2360577793176666,-0.5617762440782015,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False
-1.4993295040688086,True,-0.6260527080185139,0.5207381436215996,True,False,True,False,False,False,False,False,True,False,True,True,False,False,False,False,True,True,False
1.3373579752147637,True,1.4929122764943326,1.6032525313214008,False,True,True,False,True,False,False,True,True,True,True,True,False,True,True,False,True,False,True
0.7956121531606076,True,1.6119702838312286,1.6032525313214008,False,True,True,True,False,False,True,True,True,False,True,True,False,True,False,False,True,False,True
0.3153528201125979,False,-1.1972635971517118,2.1445097251713015,False,False,True,False,True,False,True,True,True,True,True,True,False,False,False,False,True,True,False
0.34526516611558833,True,0.7183663635947504,0.5207381436215996,False,True,True,False,False,False,False,True,False,True,True,False,True,True,True,False,True,False,True
-1.479387940066815,True,0.8400998317706778,-0.02051905022830094,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False,True
1.4736253292283856,True,1.0447725859565777,-0.5617762440782015,False,True,True,True,False,False,False,False,False,False,True,False,False,True,False,False,True,True,False
-1.1304105700319294,True,0.5551632524138367,-1.103033437928102,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
1.5999219012410113,True,1.6119702838312286,0.5207381436215996,False,False,True,True,False,False,False,True,True,False,True,False,True,True,False,True,False,False,True
0.31369102311243185,False,-1.2788651527421686,0.5207381436215996,False,False,True,False,True,False,True,True,False,True,False,False,True,False,False,False,True,False,True
0.9734244321783826,True,-1.072854668136753,-0.5617762440782015,False,False,True,False,False,True,False,False,True,False,False,False,False,True,True,True,False,False,True
0.46823814412788106,True,1.6119702838312286,-0.5617762440782015,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,True
-0.31446824295036285,True,-1.1544562237272098,-1.103033437928102,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True
-1.5093002860698053,True,0.7999679191852073,-0.02051905022830094,False,True,False,False,False,True,False,True,True,False,False,False,False,True,True,False,True,True,False
-1.3098846460498705,True,-1.318997065327639,-0.5617762440782015,False,True,False,False,False,True,False,False,False,False,True,False,False,True,True,False,True,True,False
-1.4727407520661506,True,-1.2360577793176666,-0.5617762440782015,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,True,False
-1.5093002860698053,True,1.328371434893903,-0.02051905022830094,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False,True,False
1.2044142152014738,False,0.43209205381839366,-0.02051905022830094,False,False,True,False,True,False,False,True,False,False,True,False,True,True,False,False,True,True,False
1.1778254631988159,False,-1.1544562237272098,1.0619953374715,False,False,True,False,True,False,False,True,True,False,True,True,False,True,False,False,True,True,False
0.8072447321617703,False,-0.3009842160762022,0.5207381436215996,True,False,True,False,True,False,True,True,False,False,True,False,True,True,False,False,True,True,False
0.4615909561272169,True,0.758498276180221,1.0619953374715,True,False,True,True,False,False,False,True,True,False,True,True,False,True,False,False,True,False,True
0.3319707901142591,True,-0.8307254622044138,2.1445097251713015,False,False,False,False,False,False,True,True,True,True,True,True,False,False,False,True,False,True,False
0.1774236690988095,False,1.00062748211256,2.1445097251713015,True,False,True,False,False,False,True,True,True,True,True,True,False,True,True,True,False,True,False
-1.491020519067978,True,-0.34245385908118847,0.5207381436215996,True,False,False,False,False,True,True,True,False,True,False,False,False,True,True,False,True,False,True
-0.2130986259402292,True,1.2882395223084326,-0.02051905022830094,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True,True,False
1.3589613362169235,False,-1.1557939541467255,1.6032525313214008,True,False,True,False,True,False,True,True,True,True,False,True,False,False,False,True,False,False,True
1.1877962451998125,True,-0.25951457307121595,1.0619953374715,False,False,True,False,False,False,True,True,False,True,True,False,False,False,False,True,False,True,False
-1.4860351280674797,True,-0.7076542636089707,-0.02051905022830094,False,False,False,False,False,True,False,True,False,False,True,False,False,True,True,True,False,True,False
-1.2999138640488739,True,1.2882395223084326,-0.5617762440782015,False,True,False,True,False,False,False,True,False,False,False,False,True,True,False,False,True,False,True
1.0548524851865226,False,0.14581774404203687,0.5207381436215996,False,False,True,False,True,False,True,False,True,True,False,False,True,True,False,True,False,True,False
1.0049985751815391,True,-0.21938266048574537,0.5207381436215996,False,False,False,True,False,False,False,False,False,True,True,True,False,True,False,False,True,True,False
0.20235062410130134,False,-1.277527422322653,-0.02051905022830094,False,False,False,False,False,True,True,True,False,False,False,False,True,True,False,True,False,True,False
0.7042133181514708,False,0.10568583145656629,-0.5617762440782015,True,False,True,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
0.30372024111143525,False,-1.1557939541467255,-0.5617762440782015,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False
-0.641842251983089,True,-0.9912531125462961,1.6032525313214008,False,False,True,False,True,False,True,False,True,True,True,True,False,True,True,False,True,True,False
-1.4876969250676457,True,-0.9096515569558393,0.5207381436215996,False,False,True,True,False,False,False,True,True,True,False,False,False,False,False,True,False,True,False
-0.5172074769706297,True,-1.2360577793176666,-1.103033437928102,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
1.4852579082295487,False,1.0420971251175464,2.1445097251713015,False,True,True,False,False,False,True,True,True,True,True,True,False,True,False,True,False,True,False
0.6144762801425001,True,0.758498276180221,-1.103033437928102,False,True,True,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True
-1.5126238800701375,True,0.5551632524138367,1.0619953374715,False,True,True,False,False,True,False,False,True,True,True,True,False,True,True,False,True,True,False
-1.4993295040688086,True,-1.277527422322653,-0.02051905022830094,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,True
0.2671607071077802,True,0.5551632524138367,1.6032525313214008,False,False,False,False,False,False,True,True,True,False,True,True,False,False,False,True,False,True,False
1.4919050962302134,True,0.7183663635947504,1.6032525313214008,False,False,True,False,False,False,True,True,True,False,True,True,False,True,False,False,True,False,True
0.00792037508186511,True,0.8400998317706778,1.0619953374715,False,False,False,True,False,False,True,True,False,True,True,False,False,True,True,False,True,False,True
1.639805029244998,True,1.1651683237129895,1.6032525313214008,False,False,True,False,True,False,True,True,True,True,True,False,False,True,False,True,False,False,True
-1.4660935640654862,True,-1.1143243111417391,0.5207381436215996,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,True,False,True
0.7374492581547932,True,0.596632895418823,-1.103033437928102,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
0.9966895901807084,True,0.881569474775664,-1.103033437928102,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
-1.3098846460498705,True,-0.5431134220085414,2.1445097251713015,False,False,True,True,False,False,True,True,True,True,True,True,False,False,True,True,False,True,False
1.3523141482162588,True,-0.25951457307121595,-0.5617762440782015,False,True,True,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,True
-1.3082228490497045,True,1.5330441890798032,0.5207381436215996,False,True,False,False,False,True,False,False,True,False,True,True,False,True,True,False,True,True,False
1.2559299222066236,True,-0.6260527080185139,-0.5617762440782015,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,True,False,True,False
1.1778254631988159,False,-0.09764919230981796,0.5207381436215996,False,False,True,False,True,False,False,True,False,False,True,True,False,False,False,True,False,True,False
-1.3547531650543558,True,-1.277527422322653,-0.02051905022830094,False,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,True,True,False
-1.3015756610490399,True,-0.5431134220085414,-0.5617762440782015,False,True,False,False,False,True,False,False,False,False,False,True,False,True,True,False,True,False,True
0.29042586511010604,True,-0.25951457307121595,1.0619953374715,False,True,True,True,False,False,True,True,False,False,True,True,False,True,False,False,True,False,True
0.3087056321119333,False,-0.46552505767663155,-0.02051905022830094,False,False,True,False,False,False,False,False,False,False,True,True,False,True,True,False,True,False,True
1.113015380192337,True,0.7183663635947504,-1.103033437928102,True,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,True
-0.34438058895335305,True,1.4514426334893464,0.5207381436215996,True,False,True,False,True,False,False,False,True,False,True,True,False,True,False,False,True,False,True
1.222693982203301,False,-1.1972635971517118,0.5207381436215996,False,False,True,False,False,False,True,True,False,False,True,False,False,False,False,False,True,True,False
1.2742096892084507,True,-0.9497834695413099,-0.02051905022830094,False,False,False,False,True,False,False,False,False,False,True,True,False,True,True,False,True,False,True
-1.0157465770204666,True,0.758498276180221,-1.103033437928102,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,True
-0.6983433499887373,True,-0.9497834695413099,1.0619953374715,False,False,True,False,True,False,True,True,False,False,True,True,False,False,False,True,False,True,False
1.5683477582378549,False,0.3504904982279368,1.0619953374715,True,False,True,False,True,False,False,True,True,False,True,True,True,True,True,True,False,False,True
1.1927816362003112,True,-0.42137995383261395,-1.103033437928102,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True
-0.2928648819482031,False,-0.46552505767663155,0.5207381436215996,True,False,True,False,True,False,False,False,True,False,True,True,False,True,True,True,False,True,False
1.7046151122514768,True,1.5745138320847896,-1.103033437928102,False,True,True,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,True
-0.6318714699820923,False,-1.277527422322653,-0.02051905022830094,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,True,False,True,False
0.572931355138347,True,-0.25951457307121595,1.0619953374715,True,False,True,True,False,False,False,True,True,False,True,True,False,True,True,True,False,True,False
0.012905766082363669,True,1.5745138320847896,-1.103033437928102,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False
-0.6634456129852487,True,-1.1544562237272098,0.5207381436215996,False,False,True,True,False,False,True,True,False,False,False,True,False,False,False,False,True,False,True
0.4998122871310375,True,-0.8307254622044138,-0.02051905022830094,False,False,True,False,True,False,False,True,False,True,False,False,False,False,False,True,False,True,False
0.8005975441611056,True,-0.5845830650135276,1.0619953374715,False,False,True,False,True,False,False,True,True,False,True,True,False,True,False,False,True,False,True
0.3386179781149237,True,-1.1959258667321961,1.0619953374715,False,False,True,False,True,False,False,True,True,False,True,True,False,False,False,True,False,True,False
1.39884446422091,True,1.6119702838312286,-1.103033437928102,True,False,True,False,False,False,False,False,False,False,False,False,True,True,False,True,False,True,False
0.3386179781149237,False,-0.8721951052094,0.5207381436215996,False,False,False,False,True,False,False,False,True,False,True,True,False,False,False,True,False,False,True
0.5114448661322006,False,-1.2788651527421686,1.0619953374715,False,False,False,True,False,False,False,True,True,False,True,True,False,False,False,False,True,False,True
-1.5109620830699715,True,-0.7892558191994276,-0.02051905022830094,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True
1.478610720228884,False,1.6119702838312286,0.5207381436215996,True,False,True,False,True,False,True,True,True,False,False,False,False,True,False,True,False,False,True
-0.28787949094770476,True,0.39196014123292305,1.6032525313214008,True,False,False,True,False,False,True,False,True,True,True,True,False,True,False,True,False,True,False
-1.4976677070686424,True,-0.6260527080185139,-0.5617762440782015,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True
-0.44741200296365274,True,-1.0313850251317667,-0.5617762440782015,False,False,True,False,False,True,True,False,False,False,False,False,True,False,False,True,False,False,True
1.789366759259949,True,1.4514426334893464,-1.103033437928102,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,True,False
-1.3497677740538576,True,0.963171030366121,1.6032525313214008,False,True,False,False,False,False,True,True,True,False,True,True,False,True,True,False,True,True,False
-1.477726143066649,True,0.2287570300520094,-0.5617762440782015,True,False,False,False,False,True,False,True,False,False,False,False,False,True,True,True,False,True,False
1.6863353452496495,True,1.6119702838312286,2.1445097251713015,False,True,True,False,True,False,True,True,True,True,True,True,False,True,True,True,False,False,True
-1.3198554280508674,True,0.6354270775847779,0.5207381436215996,True,False,False,True,False,False,True,False,False,False,True,True,False,False,False,False,True,False,True
1.4736253292283856,True,0.7999679191852073,-1.103033437928102,False,False,True,False,True,False,False,False,False,False,False,False,True,True,False,False,True,True,False
-1.4993295040688086,True,0.10836129229559766,1.0619953374715,True,False,False,False,False,True,True,True,False,True,False,True,False,True,True,True,False,False,True
1.5467443972356951,True,1.4113107209038758,-1.103033437928102,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True
-1.1586611190347533,True,-1.277527422322653,1.6032525313214008,False,False,False,False,False,True,False,True,True,True,True,True,False,False,False,False,True,True,False
0.5264010391336954,True,0.8400998317706778,-0.5617762440782015,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False
-1.461108173064988,True,0.0668916492906114,-0.02051905022830094,False,False,False,False,False,True,False,False,True,True,False,False,False,True,True,True,False,False,True
-0.9825106370171443,False,-1.1959258667321961,0.5207381436215996,False,False,False,True,False,False,True,False,True,False,False,True,False,False,False,True,False,True,False
0.466576347127715,False,-1.277527422322653,-1.103033437928102,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,True,False
0.8371570781647607,True,-0.5431134220085414,1.6032525313214008,False,False,False,False,False,True,False,True,True,True,True,True,False,False,False,False,True,False,True
1.7046151122514768,True,1.1236986807080032,1.6032525313214008,False,True,True,False,False,False,True,False,True,True,True,True,True,True,False,False,True,False,True
-1.502653098069141,True,-0.868181913950853,-0.5617762440782015,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False
1.3838882912194153,False,0.5939574345797917,2.1445097251713015,False,False,True,False,True,False,True,True,True,True,True,True,False,False,False,False,True,True,False
-0.5105602889699654,False,-0.5859207954330433,1.6032525313214008,False,False,False,False,True,False,False,True,True,True,True,True,False,False,False,True,False,True,False
1.6780263602488188,True,1.1236986807080032,0.5207381436215996,False,True,False,True,False,False,True,True,False,False,True,False,False,True,True,False,True,False,True
-1.328164413051698,True,1.6119702838312286,-0.5617762440782015,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False,True,False,True,False
-1.491020519067978,True,0.26888894263748,1.0619953374715,True,False,False,False,False,True,False,True,True,False,True,True,False,False,False,True,False,False,True
0.5480044001358552,True,1.086242228961564,-0.02051905022830094,True,False,True,True,False,False,False,False,False,True,True,False,False,True,False,True,False,True,False
0.1724382780983114,True,-1.2360577793176666,-0.02051905022830094,False,False,False,False,False,True,False,True,False,True,False,False,False,True,True,True,False,True,False
0.14418772909548702,False,-1.2788651527421686,-0.02051905022830094,False,False,False,False,True,False,False,False,False,False,True,True,True,False,False,False,True,False,True
0.8454660631655913,False,-0.5043192398425864,-0.5617762440782015,False,False,True,False,True,False,True,False,False,False,False,False,False,True,True,False,True,True,False
0.9568064621767214,False,-1.072854668136753,2.1445097251713015,False,False,True,False,False,False,True,True,True,True,True,True,False,False,False,False,True,False,True
0.719169491152966,True,1.5745138320847896,-1.103033437928102,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
0.051127097086184216,True,-0.34245385908118847,-1.103033437928102,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True
0.9933659961803764,True,1.4113107209038758,-0.5617762440782015,False,False,True,True,False,False,False,False,False,False,False,True,True,True,False,False,True,True,False
0.534710024134526,False,-1.277527422322653,2.1445097251713015,False,False,True,False,False,True,True,True,True,True,True,True,False,False,False,False,True,True,False
0.574593152138513,False,0.6354270775847779,-0.5617762440782015,True,False,True,False,False,True,True,False,False,False,False,False,False,True,True,True,False,True,False
0.2438955491054544,True,0.18728738704702314,0.5207381436215996,True,False,False,False,False,True,False,False,True,False,True,True,False,True,False,False,True,True,False
-0.9991286070188055,True,-0.868181913950853,1.0619953374715,False,False,False,False,False,True,False,True,False,True,True,True,False,False,False,False,True,False,True
-1.4694171580658184,False,-1.1959258667321961,-0.02051905022830094,False,False,True,True,False,False,False,True,False,False,False,True,False,True,False,False,True,False,True
1.0365727181846955,True,-0.5845830650135276,-0.5617762440782015,False,False,True,True,False,False,False,True,False,False,False,False,False,True,False,True,False,True,False
-0.6634456129852487,True,0.7183663635947504,-0.5617762440782015,True,False,True,False,False,False,False,False,False,False,True,False,False,True,True,False,True,False,True
1.4835961112293827,True,1.4113107209038758,-0.5617762440782015,True,False,True,False,True,False,False,False,False,False,False,True,False,True,True,False,True,False,True
0.2089978121019659,True,-0.3009842160762022,-0.5617762440782015,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,True
0.4582673621268844,False,-1.2373955097371823,-0.5617762440782015,False,False,True,False,True,False,False,False,False,False,False,True,True,False,False,False,True,True,False
-1.4976677070686424,True,-0.9497834695413099,0.5207381436215996,False,False,False,True,False,False,False,True,False,True,True,False,False,False,False,False,True,True,False
-0.8146691400003658,True,-0.9096515569558393,-0.02051905022830094,True,False,False,False,False,True,True,False,False,False,True,False,False,False,True,False,True,False,True
-1.4926823160681442,True,1.5330441890798032,1.6032525313214008,False,True,False,True,False,False,True,True,False,True,True,True,False,True,False,False,True,False,True
0.11593718009266311,True,-0.9497834695413099,-0.5617762440782015,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True
-1.4827115340671475,True,-1.1544562237272098,-1.103033437928102,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
-0.4590445819648154,True,-1.2360577793176666,-1.103033437928102,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False
0.4615909561272169,False,-1.2788651527421686,1.0619953374715,False,False,False,False,True,False,False,False,True,True,True,True,False,False,True,False,True,False,True
-1.3165318340505352,True,-0.5431134220085414,1.0619953374715,False,False,True,False,False,False,True,False,True,False,True,True,False,False,False,False,True,False,True
-1.479387940066815,True,-1.0313850251317667,1.0619953374715,False,False,True,False,False,False,True,False,False,True,True,True,False,True,True,False,True,False,True
-0.7265938989915613,False,-1.277527422322653,-1.103033437928102,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False
-0.6900343649879066,True,-1.277527422322653,-0.5617762440782015,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,True
-1.479387940066815,True,-0.9497834695413099,-0.02051905022830094,True,False,False,False,False,True,True,False,True,False,False,False,False,True,True,True,False,True,False
-1.0140847800203006,False,-1.1972635971517118,1.6032525313214008,False,False,False,False,False,True,True,False,True,True,True,True,False,False,False,True,False,True,False
-0.2081132349397309,False,-0.9537966607998569,-1.103033437928102,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True
-0.29785027294870164,True,-1.1143243111417391,-0.5617762440782015,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False
0.8022593411612722,True,0.963171030366121,0.5207381436215996,True,False,False,False,False,False,False,True,False,False,True,True,False,True,True,False,True,True,False
-0.23636378394255506,True,-0.5845830650135276,-0.02051905022830094,False,False,False,False,False,True,False,False,True,True,False,False,False,False,True,True,False,False,True
1.044881703185526,False,0.6768967205897641,1.0619953374715,False,False,True,False,True,False,True,False,True,True,True,False,True,False,False,True,False,True,False
0.47820892612887816,True,1.5330441890798032,1.0619953374715,False,True,False,False,False,True,True,False,True,False,True,True,False,True,False,True,False,True,False
1.438727592224897,True,1.6119702838312286,-0.5617762440782015,False,True,True,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True
0.32033821111309646,False,-1.0741923985562687,0.5207381436215996,False,False,False,False,True,False,False,True,True,True,False,False,True,False,False,True,False,True,False
0.9983513871808745,True,-0.6260527080185139,1.0619953374715,False,False,True,False,True,False,False,True,True,False,True,True,True,True,False,True,False,True,False
-0.626886078981594,True,-0.13778110489528853,0.5207381436215996,False,False,True,False,True,False,True,False,False,True,False,True,False,True,False,True,False,True,False
1.3473287572157604,False,-1.072854668136753,-1.103033437928102,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,True
1.2575917192067896,True,1.2467698793034463,-0.02051905022830094,False,True,False,False,True,False,False,False,True,False,True,False,False,True,False,False,True,False,True
0.3020584441112687,False,-0.6675223510235001,-0.5617762440782015,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True,True,False
-0.11339080593026184,True,1.086242228961564,1.0619953374715,True,False,True,False,False,False,False,True,True,False,True,True,False,False,False,False,True,True,False
-0.23968737794288733,True,-1.1959258667321961,0.5207381436215996,False,False,False,False,True,False,False,False,True,False,True,True,False,False,False,True,False,False,True
-1.1802644800369129,True,-0.9912531125462961,0.5207381436215996,False,False,True,False,False,True,False,False,True,False,True,True,False,False,False,False,True,False,True
0.6576830021468192,False,-1.0327227555512823,0.5207381436215996,False,False,True,False,True,False,False,False,True,False,True,True,True,True,False,False,True,False,True
-1.5009913010689746,True,1.4514426334893464,1.0619953374715,False,True,False,True,False,False,True,False,True,True,False,True,False,False,False,False,True,False,True
1.5617005702371902,True,1.4514426334893464,0.5207381436215996,False,True,False,True,False,False,False,True,False,True,False,True,False,True,True,False,True,True,False
1.3872118852197473,True,0.7999679191852073,0.5207381436215996,True,False,True,False,True,False,False,True,True,False,False,True,True,True,False,False,True,True,False
1.4270950132237343,True,1.6119702838312286,1.0619953374715,False,True,True,True,False,False,True,True,False,True,True,False,False,True,True,True,False,True,False
-1.5109620830699715,True,-0.014709906299845438,1.0619953374715,True,False,False,False,False,True,True,True,False,True,False,True,False,True,False,True,False,False,True
-1.4860351280674797,True,1.6119702838312286,-0.02051905022830094,False,True,False,False,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False
0.1724382780983114,True,-1.277527422322653,-0.5617762440782015,False,False,True,True,False,False,False,False,False,False,True,False,False,True,True,True,False,True,False
-0.035286346922454,True,0.39196014123292305,0.5207381436215996,True,False,False,True,False,False,True,True,False,False,False,True,False,True,True,False,True,True,False
-1.329826210051864,False,-0.3009842160762022,-0.5617762440782015,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True
-0.4607063789649817,True,0.5150313398283661,-0.02051905022830094,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,True,False,True,False
-0.14496494893341827,True,0.43342978423790934,0.5207381436215996,True,False,True,True,False,False,True,True,False,True,False,False,False,True,True,False,True,True,False
0.4815325201292102,True,0.18728738704702314,-1.103033437928102,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,True,False
0.6992279271509723,False,-0.5029815094230707,2.1445097251713015,False,False,True,True,False,False,True,True,True,True,True,True,True,False,False,True,False,False,True
-1.3397969920528607,False,-1.1557939541467255,1.0619953374715,False,False,True,False,True,False,True,True,True,True,False,False,False,False,False,False,True,True,False
1.506861269231708,True,1.2467698793034463,-1.103033437928102,False,True,True,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True
0.8620840331672525,True,-1.1959258667321961,-0.5617762440782015,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,True
-1.3115464430500368,True,1.3698410778988896,1.6032525313214008,False,True,True,True,False,False,True,True,True,True,True,False,False,True,True,False,True,False,True
1.3606231332170895,False,-0.1792507479002748,1.6032525313214008,False,False,True,False,True,False,True,False,True,True,True,True,False,False,False,False,True,True,False
0.6792863631489789,True,-0.9912531125462961,-0.02051905022830094,False,False,False,False,True,False,True,False,False,False,False,True,True,False,False,False,True,True,False
